Player Name,Team,Position,Pts,GS,A,CS,B,BPS,PPG,MP,Cost,TSB,GC,OG,PS,PM,Season
Hart,BUR,GKP,0,0,0,0,0,0,0.0,0,£4.2,1%,0,0,0,0,2019
Defour,BUR,MID,0,0,0,0,0,0,0.0,0,£5.5,0%,0,0,0,0,2019
Zappacosta,CHE,DEF,0,0,0,0,0,0,0.0,0,£4.2,0.2%,0,0,0,0,2019
Ampadu,CHE,MID,0,0,0,0,0,0,0.0,0,£4.3,0%,0,0,0,0,2019
Dreher,CRY,MID,0,0,0,0,0,0,0.0,0,£4.3,0.1%,0,0,0,0,2019
Stekelenburg,EVE,GKP,0,0,0,0,0,0,0.0,0,£3.9,7.2%,0,0,0,0,2019
Danilo,MCI,DEF,0,0,0,0,0,0,0.0,0,£5,0%,0,0,0,0,2019
Smalling,MUN,DEF,0,0,0,0,0,0,0.0,0,£5.2,0.1%,0,0,0,0,2019
Darmian,MUN,DEF,0,0,0,0,0,0,0.0,0,£4.9,0%,0,0,0,0,2019
Lukaku,MUN,FWD,0,0,0,0,0,0,0.0,0,£8.5,0.3%,0,0,0,0,2019
Romero,MUN,GKP,0,0,0,0,0,0,0.0,0,£4.6,0.2%,0,0,0,0,2019
Grant,MUN,GKP,0,0,0,0,0,0,0.0,0,£4.7,0.1%,0,0,0,0,2019
Sánchez,MUN,MID,0,0,0,0,0,0,0.0,0,£6.8,0.4%,0,0,0,0,2019
Joselu,NEW,FWD,0,0,0,0,0,0,0.0,0,£5,0%,0,0,0,0,2019
Darlow,NEW,GKP,0,0,0,0,0,0,0.0,0,£4.3,0.1%,0,0,0,0,2019
Woodman,NEW,GKP,0,0,0,0,0,0,0.0,0,£3.9,0.8%,0,0,0,0,2019
Stearman,SHU,DEF,0,0,0,0,0,0,0.0,0,£3.9,1.9%,0,0,0,0,2019
Eastwood,SHU,GKP,0,0,0,0,0,0,0.0,0,£4.3,0.1%,0,0,0,0,2019
Duffy,SHU,MID,0,0,0,0,0,0,0.0,0,£5.2,0%,0,0,0,0,2019
Ramsay,SOU,DEF,0,0,0,0,0,0,0.0,0,£3.9,1.3%,0,0,0,0,2019
Austin,SOU,FWD,0,0,0,0,0,0,0.0,0,£6,0%,0,0,0,0,2019
Gallagher,SOU,FWD,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Forster,SOU,GKP,0,0,0,0,0,0,0.0,0,£4.2,0.3%,0,0,0,0,2019
Dahlberg,WAT,GKP,0,0,0,0,0,0,0.0,0,£4.2,0.1%,0,0,0,0,2019
Sema,WAT,MID,0,0,0,0,0,0,0.0,0,£4.7,0%,0,0,0,0,2019
Reid,WHU,DEF,0,0,0,0,0,0,0.0,0,£3.9,3.6%,0,0,0,0,2019
Arnautovic,WHU,FWD,0,0,0,0,0,0,0.0,0,£7,0.1%,0,0,0,0,2019
Xande Silva,WHU,FWD,0,0,0,0,0,0,0.0,0,£4.3,0.9%,0,0,0,0,2019
Diangana,WHU,MID,0,0,0,0,0,0,0.0,0,£4.3,0.1%,0,0,0,0,2019
Obiang,WHU,MID,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Ruddy,WOL,GKP,0,0,0,0,0,0,0.0,0,£4.2,0.4%,0,0,0,0,2019
Norris,WOL,GKP,0,0,0,0,0,0,0.0,0,£3.9,0.7%,0,0,0,0,2019
Costa,WOL,MID,0,0,0,0,0,0,0.0,0,£4.8,0%,0,0,0,0,2019
Cavaleiro,WOL,MID,0,0,0,0,0,0,0.0,0,£4.9,0%,0,0,0,0,2019
Kenedy,CHE,MID,0,0,0,0,0,0,0.0,0,£5.2,0%,0,0,0,0,2019
Brewster,LIV,FWD,0,0,0,0,0,0,0.0,0,£4.2,0.5%,0,0,0,0,2019
Kalinic,AVL,GKP,0,0,0,0,0,0,0.0,0,£4.2,0.1%,0,0,0,0,2019
Gibson,EVE,DEF,0,0,0,0,0,0,0.0,0,£4.2,0.1%,0,0,0,0,2019
Lössl,EVE,GKP,0,0,0,0,0,0,0.0,0,£4.2,0.2%,0,0,0,0,2019
King,LEI,MID,0,0,0,0,0,0,0.0,0,£4.2,0.4%,0,0,0,0,2019
Lonergan,LIV,GKP,0,0,0,0,0,0,0.0,0,£4.2,0%,0,0,0,0,2019
Kelleher,LIV,GKP,0,0,0,0,0,0,0.0,0,£4.4,0%,0,0,0,0,2019
N'Lundulu,SOU,FWD,0,0,0,0,0,0,0.0,0,£4.4,0.1%,0,0,0,0,2019
Baluta,BHA,DEF,0,0,0,0,0,0,0.0,0,£4,0.2%,0,0,0,0,2019
Whiteman,TOT,GKP,0,0,0,0,0,0,0.0,0,£4,0.5%,0,0,0,0,2019
Guehi,CHE,DEF,0,0,0,0,0,0,0.0,0,£3.9,0.1%,0,0,0,0,2019
Lewis,SOU,GKP,0,0,0,0,0,0,0.0,0,£4,0.1%,0,0,0,0,2019
Mair,NOR,GKP,0,0,0,0,0,0,0.0,0,£4,0.1%,0,0,0,0,2019
Vorm,TOT,GKP,0,0,0,0,0,0,0.0,0,£4.2,0%,0,0,0,0,2019
S.Henderson,CRY,GKP,0,0,0,0,0,0,0.0,0,£4,0.4%,0,0,0,0,2019
Baningime,EVE,MID,0,0,0,0,0,0,0.0,0,£4.4,0%,0,0,0,0,2019
Austin,TOT,GKP,0,0,0,0,0,0,0.0,0,£4,0.2%,0,0,0,0,2019
Ashley-Seal,WOL,FWD,0,0,0,0,0,0,0.0,0,£4.5,0.1%,0,0,0,0,2019
Perry,WOL,MID,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Carson,MCI,GKP,0,0,0,0,0,0,0.0,0,£4,0.1%,0,0,0,0,2019
Dele-Bashiru,WAT,MID,0,0,0,0,0,0,0.0,0,£4.4,0%,0,0,0,0,2019
Saydee,BOU,MID,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Woods,CRY,DEF,0,0,0,0,0,0,0.0,0,£3.9,0.3%,0,0,0,0,2019
Daly,CRY,FWD,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Anang,WHU,GKP,0,0,0,0,0,0,0.0,0,£4,0.1%,0,0,0,0,2019
John-Jules,ARS,FWD,0,0,0,0,0,0,0.0,0,£4.4,0%,0,0,0,0,2019
Buur,WOL,DEF,0,0,0,0,0,0,0.0,0,£4,0.1%,0,0,0,0,2019
Kirby,CRY,MID,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Phillips,LIV,DEF,0,0,0,0,0,0,0.0,0,£3.9,0%,0,0,0,0,2019
Cardoso,WHU,DEF,0,0,0,0,0,0,0.0,0,£4,0.1%,0,0,0,0,2019
Rosa,WHU,MID,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Koiki,BUR,DEF,0,0,0,0,0,0,0.0,0,£4,0%,0,0,0,0,2019
Benkovic,LEI,DEF,0,0,0,0,0,0,0.0,0,£3.9,0%,0,0,0,0,2019
Allan,NEW,MID,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Giles,WOL,DEF,0,0,0,0,0,0,0.0,0,£3.9,0.2%,0,0,0,0,2019
McGregor,CRY,MID,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Gibson,NEW,DEF,0,0,0,0,0,0,0.0,0,£4,0%,0,0,0,0,2019
Retsos,SHU,DEF,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Hoever,LIV,DEF,0,0,0,0,0,0,0.0,0,£3.9,0%,0,0,0,0,2019
Palmer,MCI,MID,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Macey,ARS,GKP,0,0,0,0,0,0,0.0,0,£4,0%,0,0,0,0,2019
Smith,ARS,DEF,0,0,0,0,0,0,0.0,0,£4,0%,0,0,0,0,2019
Peñaranda,WAT,FWD,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Jankewitz,SOU,MID,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Lewis,WHU,MID,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Campana,WOL,FWD,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Benson,BUR,MID,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Ferry,SOU,MID,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Cirkin,TOT,DEF,0,0,0,0,0,0,0.0,0,£4,0%,0,0,0,0,2019
Young,NEW,MID,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Bate,CHE,MID,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Hayden,AVL,MID,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Johnson,LEI,DEF,0,0,0,0,0,0,0.0,0,£4,0%,0,0,0,0,2019
Maddox,SOU,MID,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Coventry,WHU,MID,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
Mumbongo,BUR,FWD,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2019
B.Fernandes,MUN,MID,244,18,14,13,36,870,6.6,3101,£11.3,48.7%,36,0,0,1,2020
Kane,TOT,FWD,242,23,14,12,40,880,6.9,3083,£11.9,44.5%,39,0,0,0,2020
Salah,LIV,MID,231,22,6,11,21,657,6.2,3077,£12.9,43.6%,41,0,0,0,2020
Son,TOT,MID,228,17,11,13,26,777,6.2,3119,£9.6,44.2%,36,0,0,0,2020
Bamford,LEE,FWD,194,17,11,10,26,631,5.1,3052,£6.6,45.2%,50,0,0,0,2020
Vardy,LEI,FWD,187,15,14,8,23,649,5.5,2838,£10.2,17.5%,44,0,0,1,2020
Martínez,AVL,GKP,186,0,0,15,27,825,4.9,3420,£5.3,37.9%,46,0,1,0,2020
Mané,LIV,MID,176,11,11,12,14,513,5.0,2808,£11.8,8.2%,28,0,0,0,2020
Rashford,MUN,MID,174,11,11,12,9,535,4.7,2917,£9.6,10.2%,39,0,0,0,2020
Dallas,LEE,DEF,171,8,3,12,15,726,4.5,3410,£5.5,33.1%,53,0,0,0,2020
Watkins,AVL,FWD,168,14,9,14,18,531,4.5,3328,£6.3,22.1%,46,0,0,1,2020
Calvert-Lewin,EVE,FWD,165,16,6,11,21,528,5.0,2871,£7.5,29.5%,39,0,0,0,2020
Robertson,LIV,DEF,161,1,8,12,19,834,4.2,3384,£7.3,16.5%,42,0,0,0,2020
Pereira,WBA,MID,153,11,7,6,15,565,4.6,2574,£5.4,5.0%,58,0,0,0,2020
Lloris,TOT,GKP,149,0,0,12,13,702,3.9,3420,£5.6,6.6%,45,0,0,0,2020
Mount,CHE,MID,147,6,7,14,16,599,4.1,2887,£7.3,17.3%,32,0,0,0,2020
Soucek,WHU,MID,147,10,2,11,16,555,3.9,3420,£5.2,11.2%,47,1,0,0,2020
Mahrez,MCI,MID,145,9,8,11,15,505,5.4,1945,£8.1,6.4%,22,0,0,0,2020
Pope,BUR,GKP,144,0,0,11,20,652,4.5,2880,£5.5,9.6%,37,0,0,0,2020
Wan-Bissaka,MUN,DEF,144,2,5,13,11,729,4.2,3060,£5.8,18.8%,36,0,0,0,2020
Rúben,MCI,DEF,142,1,1,17,12,656,4.4,2843,£5.9,19.9%,21,1,0,0,2020
Firmino,LIV,FWD,141,9,8,10,15,615,3.9,2837,£9.1,5.7%,39,0,0,0,2020
De Bruyne,MCI,MID,141,6,12,12,19,566,5.6,1995,£11.8,11.9%,17,0,0,1,2020
Bowen,WHU,MID,141,8,6,9,8,434,3.7,2556,£5.8,2.5%,33,0,0,0,2020
Alisson,LIV,GKP,140,1,0,10,13,660,4.2,2970,£6,8.3%,32,0,1,0,2020
Johnstone,WBA,GKP,140,0,1,6,19,768,3.8,3330,£4.6,3.0%,74,0,1,0,2020
Mendy,CHE,GKP,140,0,0,16,8,613,4.5,2745,£5.3,10.9%,25,0,1,0,2020
Chilwell,CHE,DEF,139,3,6,12,11,549,5.1,2286,£5.9,14.6%,23,0,0,0,2020
Targett,AVL,DEF,138,0,4,16,9,710,3.6,3404,£5,12.0%,44,0,0,0,2020
Wood,BUR,FWD,138,12,3,9,16,395,4.2,2741,£6.6,5.6%,43,0,0,0,2020
Maddison,LEI,MID,133,8,7,10,12,473,4.3,2093,£7.2,5.5%,28,0,0,0,2020
Fabianski,WHU,GKP,133,0,0,10,11,634,3.8,3150,£5,3.2%,44,0,1,0,2020
Raphinha,LEE,MID,133,6,10,9,11,489,4.4,2358,£5.6,9.4%,34,0,0,0,2020
Trossard,BHA,MID,132,5,6,12,15,406,3.8,2602,£5.5,1.8%,30,0,0,0,2020
Patrício,WOL,GKP,132,0,0,10,12,626,3.6,3330,£5.3,4.6%,51,0,1,0,2020
Aubameyang,ARS,MID,131,10,3,10,11,358,4.5,2330,£11.3,7.2%,26,1,0,0,2020
Leno,ARS,GKP,131,0,0,11,11,625,3.7,3131,£5,7.3%,37,1,1,0,2020
Ings,SOU,FWD,131,12,4,6,21,464,4.5,2172,£8.4,6.6%,40,0,0,0,2020
Dunk,BHA,DEF,130,5,0,11,17,626,3.9,2932,£4.8,5.9%,40,1,0,0,2020
Lacazette,ARS,FWD,129,13,3,7,21,452,4.2,1916,£8.4,4.3%,21,0,0,0,2020
Mings,AVL,DEF,128,2,2,14,8,633,3.6,3194,£5.4,7.8%,42,1,0,0,2020
Werner,CHE,FWD,128,6,12,13,7,394,3.7,2598,£9.2,10.8%,29,0,0,0,2020
Schmeichel,LEI,GKP,128,0,0,11,6,631,3.4,3420,£5.4,9.6%,50,1,0,0,2020
Stones,MCI,DEF,128,4,0,14,11,531,5.8,1933,£5.1,9.7%,12,0,0,0,2020
Coufal,WHU,DEF,128,0,9,9,12,625,3.8,3054,£4.8,8.6%,43,0,0,0,2020
Keane,EVE,DEF,127,3,1,11,13,649,3.6,2989,£5,6.3%,43,0,0,0,2020
Barnes,LEI,MID,126,9,5,7,13,348,5.0,1944,£6.6,2.7%,25,0,0,0,2020
Ramsdale,SHU,GKP,123,0,0,5,12,685,3.2,3420,£4.6,2.0%,63,0,0,0,2020
Sigurdsson,EVE,MID,122,6,5,10,13,443,3.4,2244,£6.8,2.9%,29,0,0,1,2020
Digne,EVE,DEF,120,0,9,9,18,590,4.0,2681,£6.2,11.4%,42,0,0,0,2020
Konsa,AVL,DEF,119,2,0,12,8,580,3.3,3195,£4.6,6.2%,46,0,0,0,2020
Antonio,WHU,FWD,118,10,5,6,19,345,4.5,1972,£6.7,10.9%,25,0,0,0,2020
Gross,BHA,MID,116,3,8,10,11,525,3.4,2479,£5.8,0.4%,28,0,0,1,2020
G.Jesus,MCI,FWD,115,9,5,11,16,453,4.0,2056,£9.1,2.5%,17,0,0,0,2020
Armstrong,SOU,MID,115,4,7,8,4,455,3.5,2764,£5.5,0.5%,56,0,0,0,2020
Pépé,ARS,MID,114,10,3,4,11,351,3.9,1606,£7.7,2.4%,21,0,0,0,2020
Saka,ARS,MID,114,5,5,8,8,414,3.6,2554,£5.1,7.2%,31,1,0,0,2020
McGinn,AVL,MID,114,3,7,14,2,492,3.1,3330,£5.5,1.1%,46,0,0,0,2020
Jorginho,CHE,MID,114,7,2,14,15,485,4.1,2006,£4.7,4.7%,17,0,0,2,2020
Pickford,EVE,GKP,114,0,0,10,8,570,3.7,2742,£4.8,5.3%,39,0,0,0,2020
McNeil,BUR,MID,113,2,5,11,8,493,3.1,3068,£5.7,0.5%,50,0,0,0,2020
Azpilicueta,CHE,DEF,113,1,2,13,12,518,4.3,2187,£5.8,6.4%,20,0,0,0,2020
Bale,TOT,MID,113,11,3,5,16,366,5.7,912,£9.2,4.2%,12,0,0,0,2020
Westwood,BUR,MID,112,3,4,11,5,585,2.9,3410,£5.3,0.7%,55,0,0,0,2020
Højbjerg,TOT,MID,107,2,4,12,6,578,2.8,3420,£4.9,1.0%,45,0,0,0,2020
Lookman,FUL,MID,107,4,4,10,8,367,3.1,2746,£4.7,1.3%,33,0,0,1,2020
Benteke,CRY,FWD,106,10,2,5,14,338,3.5,1808,£5.5,1.3%,34,0,0,0,2020
Lingard,WHU,MID,106,9,5,4,15,332,6.6,1423,£6.6,29.6%,19,0,0,1,2020
Greenwood,MUN,MID,106,7,2,7,9,318,3.4,1813,£7.3,10.7%,23,0,0,0,2020
Coady,WOL,DEF,106,1,0,10,7,606,2.9,3303,£4.9,6.3%,51,0,0,0,2020
Holding,ARS,DEF,105,0,1,11,10,536,3.5,2557,£4.3,4.7%,26,1,0,0,2020
Maupay,BHA,FWD,105,8,2,10,12,334,3.2,2508,£5.8,2.1%,34,0,0,1,2020
White,BHA,DEF,104,0,0,12,5,571,2.9,3192,£4.5,1.9%,44,0,0,0,2020
Neves,WOL,MID,104,5,1,8,10,502,2.9,2670,£5.1,1.4%,42,0,0,0,2020
Lowton,BUR,DEF,103,1,1,10,6,545,3.0,3060,£4.4,2.5%,47,0,0,0,2020
Mee,BUR,DEF,102,2,0,10,7,500,3.4,2693,£4.7,2.9%,41,0,0,0,2020
Lindelöf,MUN,DEF,102,1,1,10,3,527,3.5,2585,£4.8,1.9%,30,0,0,0,2020
Aina,FUL,DEF,102,2,1,8,8,477,3.3,2664,£4.3,2.0%,36,0,0,0,2020
Justin,LEI,DEF,101,2,2,9,13,447,4.4,2070,£4.8,6.1%,25,0,0,0,2020
Rodríguez,EVE,MID,101,6,5,5,11,432,4.4,1763,£7.7,7.8%,27,0,0,0,2020
Sánchez,BHA,GKP,101,0,0,10,8,514,3.7,2430,£4.5,3.4%,27,0,0,0,2020
Cavani,MUN,FWD,99,10,4,4,14,367,3.8,1364,£8,6.9%,18,0,0,0,2020
Wijnaldum,LIV,MID,97,2,1,10,3,482,2.6,2938,£5.3,1.2%,39,0,0,0,2020
Almirón,NEW,MID,97,4,2,5,8,367,2.9,2426,£5.6,0.5%,48,0,0,0,2020
Tierney,ARS,DEF,96,1,4,8,4,483,3.6,2299,£5.2,4.3%,27,0,0,0,2020
Veltman,BHA,DEF,96,1,1,9,10,432,3.4,2280,£4.3,1.3%,27,0,0,0,2020
Torres,MCI,MID,95,7,4,7,4,265,4.0,1297,£7,3.6%,13,0,0,0,2020
Bellerín,ARS,DEF,94,1,3,7,17,421,3.8,2089,£5,3.5%,24,0,0,0,2020
Townsend,CRY,MID,94,1,5,7,8,378,2.8,2250,£5.5,1.1%,37,0,0,0,2020
Bernardo,MCI,MID,94,2,7,11,9,413,3.6,2063,£7.4,1.1%,18,0,0,0,2020
McCarthy,SOU,GKP,94,0,0,7,8,527,3.1,2700,£4.4,10.9%,57,0,0,0,2020
Bednarek,SOU,DEF,94,1,1,9,11,584,2.6,3100,£4.7,4.6%,62,1,0,0,2020
Traoré,WOL,MID,94,2,4,7,5,359,2.5,2640,£6,5.3%,41,0,0,0,2020
Castagne,LEI,DEF,94,2,4,6,7,479,3.5,2345,£5.8,5.7%,37,0,0,0,2020
Rüdiger,CHE,DEF,93,1,0,11,9,429,4.9,1710,£4.7,5.6%,10,1,0,0,2020
Walker-Peters,SOU,DEF,93,0,3,9,7,498,3.1,2646,£4.7,4.2%,41,0,0,0,2020
Andersen,FUL,DEF,93,1,1,9,7,501,3.0,2729,£4.5,0.4%,36,0,0,0,2020
Pogba,MUN,MID,92,3,6,5,11,355,3.5,1892,£7.6,1.9%,26,0,0,0,2020
Reguilón,TOT,DEF,89,0,6,8,4,413,3.3,2244,£5.5,4.1%,31,1,0,0,2020
Welbeck,BHA,FWD,89,6,4,6,15,286,3.7,1541,£5.5,0.6%,18,0,0,1,2020
Decordova-Reid,FUL,FWD,88,5,3,9,6,343,2.7,2367,£5.3,0.6%,32,0,0,0,2020
Alderweireld,TOT,DEF,88,1,0,10,4,469,3.5,2240,£5.4,1.8%,25,1,0,0,2020
Vestergaard,SOU,DEF,86,3,1,6,4,494,2.9,2574,£4.7,2.8%,47,0,0,0,2020
Rice,WHU,MID,86,2,1,11,2,520,2.7,2880,£4.7,1.8%,37,0,0,1,2020
Diogo J.,LIV,MID,86,9,0,4,9,228,4.5,1106,£6.9,5.7%,15,0,0,0,2020
Webster,BHA,DEF,85,1,0,9,0,470,2.9,2594,£4.3,1.0%,35,0,0,0,2020
Cavaleiro,FUL,MID,85,3,0,7,4,261,2.4,2465,£5.3,0.1%,43,0,0,1,2020
Saint-Maximin,NEW,MID,85,3,5,7,5,278,3.4,1554,£5.2,3.1%,26,0,0,0,2020
Taylor,BUR,DEF,83,0,2,8,5,451,2.9,2425,£4.4,1.4%,42,0,0,0,2020
Pulisic,CHE,MID,82,4,3,7,3,264,3.0,1731,£8.3,2.8%,21,0,0,0,2020
Kouyaté,CRY,MID,82,1,0,8,2,438,2.3,3121,£4.8,0.3%,56,0,0,0,2020
Coleman,EVE,DEF,81,0,3,8,4,371,3.2,1607,£4.9,2.4%,19,0,0,0,2020
Holgate,EVE,DEF,80,1,0,9,4,426,2.9,2286,£4.8,1.0%,32,0,0,0,2020
Darlow,NEW,GKP,80,0,0,4,6,450,3.2,2250,£4.9,1.1%,43,0,1,0,2020
Aurier,TOT,DEF,80,2,3,6,4,370,4.2,1605,£5.2,1.5%,22,0,0,0,2020
Albrighton,LEI,MID,78,1,7,4,3,325,2.5,1735,£5.2,0.2%,22,0,0,0,2020
Bertrand,SOU,DEF,78,0,2,8,4,404,2.7,2598,£5,0.7%,51,0,0,0,2020
Willian,ARS,MID,78,1,7,3,9,306,3.1,1398,£7.5,2.7%,17,0,0,0,2020
Gabriel,ARS,DEF,78,2,0,6,7,385,3.4,1996,£4.9,4.6%,24,0,0,0,2020
Bissouma,BHA,MID,77,1,0,11,2,487,2.1,3112,£4.4,1.6%,42,0,0,0,2020
Dier,TOT,DEF,77,0,0,8,2,463,2.8,2520,£4.6,2.4%,34,0,0,0,2020
Dendoncker,WOL,MID,77,1,2,11,2,330,2.3,2498,£4.6,0.6%,33,1,0,0,2020
Barkley,AVL,MID,76,3,2,8,4,286,2.9,1566,£5.8,0.7%,24,0,0,0,2020
Walcott,SOU,MID,76,3,4,5,2,185,3.5,1629,£5.8,0.3%,28,0,0,0,2020
Anguissa,FUL,MID,76,0,3,6,4,391,2.1,2581,£4.4,1.2%,40,0,0,0,2020
Townsend,WBA,DEF,76,0,2,6,8,402,3.0,2234,£4.4,0.1%,36,0,0,0,2020
Martial,MUN,FWD,75,4,7,4,3,238,3.4,1477,£8.6,3.2%,23,0,0,0,2020
Podence,WOL,MID,75,3,2,8,5,240,3.1,1661,£5.3,0.9%,24,0,0,0,2020
Dawson,WHU,DEF,75,3,0,7,3,336,3.4,1925,£4.5,0.9%,25,2,0,0,2020
Smith Rowe,ARS,MID,74,2,5,9,3,308,3.7,1438,£4.2,3.5%,10,0,0,0,2020
Brownhill,BUR,MID,74,0,1,10,0,359,2.2,2812,£4.9,0.1%,42,0,0,0,2020
Shelvey,NEW,MID,74,1,3,6,2,377,2.5,2616,£5.3,0.2%,46,0,0,0,2020
Fofana,LEI,DEF,71,0,1,7,5,464,2.5,2260,£5,1.0%,30,0,0,0,2020
Xhaka,ARS,MID,70,1,2,10,1,396,2.3,2519,£5.2,0.4%,27,0,0,0,2020
Ziyech,CHE,MID,70,2,3,10,8,239,3.0,1164,£7.9,2.1%,7,0,0,0,2020
Ayew,CRY,FWD,70,1,4,6,2,216,2.1,2086,£5.6,1.4%,42,0,0,0,2020
Fleck,SHU,MID,70,0,3,5,1,353,2.3,2573,£5.6,0.1%,47,0,0,0,2020
March,BHA,MID,69,2,2,7,6,283,3.3,1670,£4.9,0.4%,25,0,0,0,2020
Abraham,CHE,FWD,69,6,2,5,8,224,3.1,1031,£7.1,2.0%,12,0,0,0,2020
Zinchenko,MCI,DEF,69,0,0,8,5,353,3.5,1473,£5.5,0.6%,14,0,0,0,2020
Fred,MUN,MID,69,1,0,12,1,404,2.3,2389,£5.3,0.2%,25,0,0,0,2020
Reed,FUL,MID,69,0,3,9,0,391,2.2,2243,£4.4,0.5%,35,0,0,0,2020
Phillips,WBA,MID,69,2,1,3,3,234,2.1,1815,£5.1,0.1%,42,0,0,0,2020
Murphy,NEW,MID,69,2,3,3,7,252,2.7,1617,£4.9,0.1%,33,0,0,0,2020
Maitland-Niles,WBA,DEF,68,0,2,6,1,273,2.6,1714,£4.6,0.8%,23,0,0,0,2020
Boly,WOL,DEF,68,1,1,6,4,364,3.2,1879,£5.4,1.1%,29,0,0,0,2020
Phillips,LIV,DEF,68,1,1,7,1,325,4.0,1455,£4.2,4.7%,11,0,0,0,2020
Phillips,LEE,MID,67,1,2,9,2,396,2.3,2428,£4.9,0.9%,34,0,0,0,2020
Redmond,SOU,MID,67,2,3,1,3,243,2.3,1727,£6.4,0.2%,39,0,0,0,2020
Mitrović,FUL,FWD,63,3,3,1,7,178,2.3,1389,£5.5,3.2%,24,0,0,1,2020
Costa,LEE,MID,63,3,4,3,2,162,2.9,1150,£5,2.1%,23,1,0,0,2020
Mendy,MCI,DEF,63,2,1,5,8,222,4.8,951,£5.9,1.7%,10,0,0,0,2020
Baldock,SHU,DEF,63,0,2,4,2,347,2.0,2787,£4.9,0.8%,51,0,0,0,2020
Vydra,BUR,FWD,62,3,2,3,2,194,2.2,1359,£4.8,1.5%,24,0,0,0,2020
Kanté,CHE,MID,62,0,2,10,0,375,2.1,2140,£4.9,2.4%,24,0,0,0,2020
Ceballos,ARS,MID,62,0,4,6,7,331,2.5,1609,£4.7,0.7%,17,0,0,0,2020
Christensen,CHE,DEF,61,0,0,8,9,323,3.6,1371,£4.7,1.1%,17,0,0,0,2020
Hudson-Odoi,CHE,MID,59,2,3,6,2,239,2.6,1050,£5.7,0.4%,5,0,0,0,2020
Cooper,LEE,DEF,59,1,0,6,2,454,2.4,2186,£4.3,0.3%,41,0,0,0,2020
Söyüncü,LEI,DEF,59,1,0,5,3,360,2.6,1816,£5.3,3.0%,30,0,0,0,2020
Lallana,BHA,MID,58,1,1,5,2,265,1.9,1584,£6.2,0.3%,18,0,0,0,2020
Mitchell,CRY,DEF,58,1,2,4,5,287,3.1,1710,£3.8,12.8%,32,0,0,0,2020
Pérez,LEI,MID,58,2,1,5,2,149,2.3,1322,£6,0.6%,21,0,0,0,2020
Laporte,MCI,DEF,58,0,0,7,4,286,3.6,1343,£6,2.3%,10,0,0,0,2020
Kilman,WOL,DEF,58,0,1,5,8,258,3.2,1307,£3.8,5.9%,11,0,0,0,2020
Alonso,CHE,DEF,57,2,1,5,5,225,4.4,958,£5.6,2.2%,13,0,0,0,2020
Thiago,LIV,MID,55,1,0,8,1,331,2.3,1851,£5.5,1.2%,18,0,0,0,2020
Rodriguez,BUR,FWD,54,1,3,4,2,125,1.7,1248,£5.7,0.3%,25,0,0,0,2020
Kovacic,CHE,MID,54,0,1,9,0,332,2.0,1809,£5.3,0.3%,26,0,0,0,2020
van Aanholt,CRY,DEF,54,0,2,4,5,313,2.5,1775,£5.4,0.4%,36,0,0,0,2020
Norwood,SHU,MID,54,0,0,5,0,355,1.7,2214,£4.5,0.1%,43,0,0,0,2020
Aït-Nouri,WOL,DEF,54,1,1,3,6,264,2.6,1400,£5,0.2%,23,0,0,0,2020
Cahill,CRY,DEF,53,1,1,4,6,308,2.6,1800,£4.5,0.2%,39,0,0,0,2020
Fernández,NEW,DEF,53,0,0,5,6,376,2.2,2080,£4.7,0.6%,38,1,0,0,2020
Barnes,BUR,FWD,52,3,0,6,7,107,2.4,1324,£6,0.2%,19,0,0,0,2020
Ritchie,NEW,MID,52,0,5,3,5,226,2.9,1347,£4.9,0.1%,22,1,0,0,2020
Oriol Romeu,SOU,MID,52,1,1,6,4,264,2.5,1762,£4.5,1.4%,25,0,0,0,2020
