Player Name,Team,Position,Pts,GS,A,CS,B,BPS,PPG,MP,Cost,TSB,GC,OG,PS,PM,Season
Browning,EVE,DEF,0,0,0,0,0,0,0,0,£3.9,2%,0,0,0,0,2016
Besic,EVE,MID,0,0,0,0,0,0,0,0,£4.3,0%,0,0,0,0,2016
McGregor,HUL,GKP,0,0,0,0,0,0,0,0,£4.4,0%,0,0,0,0,2016
Lenihan,HUL,DEF,0,0,0,0,0,0,0,0,£3.9,1.1%,0,0,0,0,2016
Odubajo,HUL,DEF,0,0,0,0,0,0,0,0,£4.4,0%,0,0,0,0,2016
Bruce,HUL,DEF,0,0,0,0,0,0,0,0,£4,0.1%,0,0,0,0,2016
Diamé,HUL,MID,0,0,0,0,0,0,0,0,£5.5,0%,0,0,0,0,2016
de Laet,LEI,DEF,0,0,0,0,0,0,0,0,£4.4,0.1%,0,0,0,0,2016
Inler,LEI,MID,0,0,0,0,0,0,0,0,£4.4,0.1%,0,0,0,0,2016
Gomez,LIV,DEF,0,0,0,0,0,0,0,0,£4.8,0%,0,0,0,0,2016
Randall,LIV,DEF,0,0,0,0,0,0,0,0,£3.9,1.7%,0,0,0,0,2016
Sheyi Ojo,LIV,MID,0,0,0,0,0,0,0,0,£4.7,0%,0,0,0,0,2016
Brannagan,LIV,MID,0,0,0,0,0,0,0,0,£4.2,0.1%,0,0,0,0,2016
Chirivella,LIV,MID,0,0,0,0,0,0,0,0,£4.2,0.1%,0,0,0,0,2016
Balotelli,LIV,FWD,0,0,0,0,0,0,0,0,£6.3,0.2%,0,0,0,0,2016
Ings,LIV,FWD,0,0,0,0,0,0,0,0,£5.4,0.2%,0,0,0,0,2016
Hart,MCI,GKP,0,0,0,0,0,0,0,0,£5.3,1%,0,0,0,0,2016
Mangala,MCI,DEF,0,0,0,0,0,0,0,0,£5.4,0.3%,0,0,0,0,2016
Zinchenko,MCI,MID,0,0,0,0,0,0,0,0,£5.3,0%,0,0,0,0,2016
Varela,MUN,DEF,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Borthwick-Jackson,MUN,DEF,0,0,0,0,0,0,0,0,£4.4,0%,0,0,0,0,2016
Pereira,MUN,MID,0,0,0,0,0,0,0,0,£4.4,0%,0,0,0,0,2016
Schweinsteiger,MUN,MID,0,0,0,0,0,0,0,0,£5.1,0.1%,0,0,0,0,2016
Wilson,MUN,FWD,0,0,0,0,0,0,0,0,£5,0.1%,0,0,0,0,2016
Konstantopoulos,MID,GKP,0,0,0,0,0,0,0,0,£4.1,0.1%,0,0,0,0,2016
Fry,MID,DEF,0,0,0,0,0,0,0,0,£4,0.5%,0,0,0,0,2016
Reach,MID,MID,0,0,0,0,0,0,0,0,£4.4,0%,0,0,0,0,2016
De Pena,MID,MID,0,0,0,0,0,0,0,0,£4.2,0.2%,0,0,0,0,2016
de Sart,MID,MID,0,0,0,0,0,0,0,0,£4.3,0%,0,0,0,0,2016
Gazzaniga,SOU,GKP,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Gardos,SOU,DEF,0,0,0,0,0,0,0,0,£4,0.1%,0,0,0,0,2016
Haugaard,STK,GKP,0,0,0,0,0,0,0,0,£4.3,0.1%,0,0,0,0,2016
Marc Wilson,WBA,DEF,0,0,0,0,0,29,0,255,£3.8,2.3%,7,0,0,0,2016
Teixeira,STK,DEF,0,0,0,0,0,0,0,0,£4,0.4%,0,0,0,0,2016
Ireland,STK,MID,0,0,0,0,0,0,0,0,£4.4,0%,0,0,0,0,2016
Joselu,STK,FWD,0,0,0,0,0,0,0,0,£5.3,0.1%,0,0,0,0,2016
Matthews,SUN,DEF,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2016
Tabanou,SWA,DEF,0,0,0,0,0,0,0,0,£4.4,0%,0,0,0,0,2016
Gomis,SWA,FWD,0,0,0,0,0,0,0,0,£6.5,0%,0,0,0,0,2016
Emnes,SWA,FWD,0,0,0,0,0,0,0,0,£4.4,0.3%,0,0,0,0,2016
Yedlin,TOT,DEF,0,0,0,0,0,0,0,0,£4.4,0.2%,0,0,0,0,2016
Bentaleb,TOT,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Pritchard,TOT,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
N'Jie,TOT,FWD,0,0,0,0,0,0,0,0,£5.9,0%,0,0,0,0,2016
Paredes,WAT,DEF,0,0,0,0,0,0,0,0,£4,3.8%,0,0,0,0,2016
Abdi,WAT,MID,0,0,0,0,0,0,0,0,£5,0%,0,0,0,0,2016
Berghuis,WAT,MID,0,0,0,0,0,0,0,0,£5,0%,0,0,0,0,2016
Suárez,WAT,MID,0,0,0,0,0,0,0,0,£4.5,0.1%,0,0,0,0,2016
Oularé,WAT,FWD,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Myhill,WBA,GKP,0,0,0,0,0,0,0,0,£4.1,0.4%,0,0,0,0,2016
Pocognoli,WBA,DEF,0,0,0,0,0,0,0,0,£4,0.2%,0,0,0,0,2016
Gamboa,WBA,DEF,0,0,0,0,0,0,0,0,£4,0.4%,0,0,0,0,2016
Chester,WBA,DEF,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
McManaman,WBA,MID,0,0,0,0,0,0,0,0,£4.3,0.1%,0,0,0,0,2016
Oxford,WHU,DEF,0,0,0,0,0,0,0,0,£4.2,0.3%,0,0,0,0,2016
Cullen,WHU,MID,0,0,0,0,0,0,0,0,£4.3,0.1%,0,0,0,0,2016
Pope,BUR,GKP,0,0,0,0,0,0,0,0,£3.9,2.5%,0,0,0,0,2016
Hoban,WAT,DEF,0,0,0,0,0,0,0,0,£4,0.2%,0,0,0,0,2016
Dja Djédjé,WAT,DEF,0,0,0,0,0,0,0,0,£4.4,0%,0,0,0,0,2016
Akpom,ARS,FWD,0,0,0,0,0,0,0,0,£5.1,0.1%,0,0,0,0,2016
Kapustka,LEI,MID,0,0,0,0,0,0,0,0,£5,0.1%,0,0,0,0,2016
Angelino,MCI,DEF,0,0,0,0,0,0,0,0,£4.3,0.1%,0,0,0,0,2016
Carter-Vickers,TOT,DEF,0,0,0,0,0,0,0,0,£4.3,0%,0,0,0,0,2016
Lafferty,BUR,DEF,0,0,0,0,0,0,0,0,£4,0.3%,0,0,0,0,2016
Ladapo,CRY,FWD,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Anderson,CRY,FWD,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Wilson,WBA,DEF,0,0,0,0,0,0,0,0,£4,0.4%,0,0,0,0,2016
Olley,HUL,MID,0,0,0,0,0,0,0,0,£4.3,0%,0,0,0,0,2016
Clackstone,HUL,DEF,0,0,0,0,0,0,0,0,£4,0.1%,0,0,0,0,2016
Kuciak,HUL,GKP,0,0,0,0,0,0,0,0,£4,0.2%,0,0,0,0,2016
Luer,HUL,FWD,0,0,0,0,0,0,0,0,£4.4,0.1%,0,0,0,0,2016
Baptiste,MID,DEF,0,0,0,0,0,0,0,0,£4,0.1%,0,0,0,0,2016
Manninger,LIV,GKP,0,0,0,0,0,0,0,0,£4,0.3%,0,0,0,0,2016
Maffeo,MCI,DEF,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
McGee,TOT,GKP,0,0,0,0,0,0,0,0,£3.9,0.1%,0,0,0,0,2016
Josh Robson,SUN,DEF,0,0,0,0,0,0,0,0,£4,0.1%,0,0,0,0,2016
Burke,WHU,DEF,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2016
Thomas Robson,SUN,DEF,0,0,0,0,0,0,0,0,£4,0.1%,0,0,0,0,2016
Boateng,CRY,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Hinchcliffe,HUL,FWD,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Stryjek,SUN,GKP,0,0,0,0,0,0,0,0,£4,0.1%,0,0,0,0,2016
Rose,WBA,GKP,0,0,0,0,0,0,0,0,£4,0.2%,0,0,0,0,2016
Pau López,TOT,GKP,0,0,0,0,0,0,0,0,£4.9,0%,0,0,0,0,2016
Weir,HUL,MID,0,0,0,0,0,0,0,0,£4.3,0%,0,0,0,0,2016
Arbeloa,WHU,DEF,0,0,0,0,0,34,0,258,£4.5,0.1%,9,0,0,0,2016
Mika,SUN,GKP,0,0,0,0,0,0,0,0,£4.4,0%,0,0,0,0,2016
Dreher,CRY,MID,0,0,0,0,0,0,0,0,£4.4,0%,0,0,0,0,2016
Hamer,LEI,GKP,0,0,0,0,0,0,0,0,£4.3,0%,0,0,0,0,2016
Isgrove,SOU,MID,0,0,0,0,0,0,0,0,£4.4,0%,0,0,0,0,2016
Wynter,CRY,DEF,0,0,0,0,0,0,0,0,£4,0.1%,0,0,0,0,2016
Hesketh,SOU,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Reine-Adelaide,ARS,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Olomola,SOU,MID,0,0,0,0,0,0,0,0,£4.4,0%,0,0,0,0,2016
Solanke,CHE,FWD,0,0,0,0,0,0,0,0,£5,0%,0,0,0,0,2016
Spiegel,WHU,GKP,0,0,0,0,0,0,0,0,£4,0.2%,0,0,0,0,2016
Hewelt,EVE,GKP,0,0,0,0,0,0,0,0,£4,0.1%,0,0,0,0,2016
Taylor,SOU,GKP,0,0,0,0,0,0,0,0,£4,0.1%,0,0,0,0,2016
James,SWA,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Verlinden,STK,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Palmer,WBA,GKP,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2016
Eleftheriou,WAT,DEF,0,0,0,0,0,4,0,52,£4,0%,2,0,0,0,2016
Phillips,CRY,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Tosin Adarabioyo,MCI,DEF,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Pike,WHU,DEF,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2016
Browne,WHU,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Quina,WHU,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Husin,CRY,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Wan-Bissaka,CRY,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Maja,SUN,FWD,0,0,0,0,0,0,0,0,£4.5,0.1%,0,0,0,0,2016
Harper,WBA,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Ethan Robson,SUN,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Embleton,SUN,MID,0,0,0,0,0,0,0,0,£4.4,0%,0,0,0,0,2016
Rowan,WAT,DEF,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2016
Stewart,WAT,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Lewis,SOU,GKP,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2016
Ledger,SUN,DEF,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2016
Taylor,STK,DEF,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2016
Arlauskis,WAT,GKP,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2016
Wagué,LEI,DEF,0,0,0,0,0,0,0,0,£4.4,0%,0,0,0,0,2016
Edwards,STK,DEF,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2016
Hassen,SOU,GKP,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2016
Wilson,LIV,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Roberts,SWA,DEF,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2016
Willock,MUN,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Joe Williams,EVE,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Macey,ARS,GKP,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2016
Husband,MID,DEF,0,0,0,0,0,3,0,58,£4,0%,3,0,0,0,2016
Eduardo,CHE,GKP,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Makasi,WHU,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Holland,WHU,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Brewster,LIV,FWD,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Gunn,MCI,GKP,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2016
Moore,LEI,DEF,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2016
Shashoua,TOT,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Dearnley,MUN,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Kemp,WHU,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Batty,HUL,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2016
Ramsdale,BOU,GKP,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2016
